age,delo,delo_std,delo_scaled
0,3.23,0.03,0.0
1,3.23,0.04,0.0
2,3.18,0.03,-0.027999999999999903
3,3.29,0.03,0.03360000000000003
4,3.3,0.03,0.039199999999999915
5,3.26,0.03,0.01679999999999989
6,3.33,0.04,0.05600000000000006
7,3.37,0.04,0.07840000000000008
8,3.42,0.03,0.10639999999999998
9,3.38,0.04,0.08399999999999996
10,3.52,0.04,0.16240000000000004
11,3.6,0.04,0.20720000000000008
12,3.92,0.05,0.3864
13,4.06,0.04,0.4647999999999998
14,4.28,0.03,0.5880000000000002
15,4.49,0.04,0.7056000000000002
16,4.75,0.03,0.8512000000000001
17,4.88,0.04,0.924
18,5.02,0.03,1.0024
19,4.96,0.03,0.9688000000000001
20,4.99,0.04,0.9856000000000003
21,4.91,0.03,0.9408000000000002
22,4.88,0.03,0.924
23,4.86,0.03,0.9128000000000003
24,4.81,0.04,0.8847999999999999
25,4.82,0.02,0.8904000000000003
26,4.67,0.04,0.8064
27,4.75,0.04,0.8512000000000001
28,4.75,0.03,0.8512000000000001
29,4.73,0.03,0.8400000000000003
30,4.62,0.04,0.7784000000000001
31,4.62,0.03,0.7784000000000001
32,4.6,0.03,0.7671999999999999
33,4.58,0.03,0.7560000000000001
34,4.59,0.03,0.7616
35,4.54,0.02,0.7336000000000001
36,4.45,0.03,0.6832000000000001
37,4.46,0.03,0.6888000000000001
38,4.41,0.03,0.6608000000000002
39,4.55,0.03,0.7392
40,4.55,0.03,0.7392
41,4.51,0.05,0.7168
42,4.5,0.03,0.7112
43,4.46,0.04,0.6888000000000001
44,4.48,0.03,0.7000000000000003
45,4.33,0.04,0.6160000000000001
46,4.36,0.05,0.6328000000000003
47,4.38,0.04,0.644
48,4.45,0.04,0.6832000000000001
49,4.46,0.03,0.6888000000000001
50,4.34,0.04,0.6216
51,4.33,0.05,0.6160000000000001
52,4.31,0.04,0.6047999999999999
53,4.44,0.03,0.6776000000000003
54,4.38,0.04,0.644
55,4.31,0.03,0.6047999999999999
56,4.35,0.04,0.6271999999999999
57,4.43,0.04,0.6719999999999999
58,4.49,0.06,0.7056000000000002
59,4.43,0.04,0.6719999999999999
60,4.6,0.04,0.7671999999999999
61,4.51,0.05,0.7168
62,4.6,0.04,0.7671999999999999
63,4.53,0.04,0.7280000000000002
64,4.36,0.06,0.6328000000000003
65,4.48,0.05,0.7000000000000003
66,4.57,0.04,0.7504000000000003
67,4.44,0.05,0.6776000000000003
68,4.42,0.06,0.6664
69,4.47,0.05,0.6943999999999999
70,4.32,0.04,0.6104000000000003
71,4.22,0.05,0.5543999999999999
72,4.21,0.04,0.5488000000000001
73,4.23,0.04,0.5600000000000003
74,4.03,0.04,0.4480000000000002
75,3.95,0.04,0.40320000000000017
76,4.06,0.04,0.4647999999999998
77,4.08,0.05,0.4760000000000001
78,4.05,0.03,0.45919999999999994
79,4.05,0.05,0.45919999999999994
80,3.9,0.04,0.3752
81,3.82,0.04,0.33039999999999997
82,3.8,0.04,0.31919999999999993
83,3.83,0.04,0.3360000000000001
84,3.82,0.04,0.33039999999999997
85,3.95,0.06,0.40320000000000017
86,4.06,0.05,0.4647999999999998
87,4.18,0.05,0.5319999999999999
88,4.11,0.05,0.49280000000000024
89,4.08,0.04,0.4760000000000001
90,4.06,0.05,0.4647999999999998
91,4.03,0.04,0.4480000000000002
92,3.98,0.04,0.42000000000000004
93,3.9,0.03,0.3752
94,3.84,0.04,0.34159999999999996
95,3.77,0.05,0.30240000000000006
96,3.75,0.03,0.2912
97,3.83,0.04,0.3360000000000001
98,3.9,0.04,0.3752
99,3.78,0.06,0.30799999999999994
100,3.81,0.06,0.3248000000000001
101,3.92,0.05,0.3864
102,3.86,0.05,0.35279999999999995
103,3.88,0.04,0.364
104,3.92,0.05,0.3864
105,3.85,0.06,0.3472000000000001
106,4.0,0.04,0.4312
107,4.04,0.05,0.45360000000000006
108,4.11,0.04,0.49280000000000024
109,4.12,0.05,0.4984000000000001
110,4.04,0.05,0.45360000000000006
111,4.02,0.05,0.4423999999999998
112,4.03,0.04,0.4480000000000002
113,3.93,0.05,0.3920000000000001
114,3.81,0.05,0.3248000000000001
115,3.71,0.04,0.26880000000000004
116,3.58,0.04,0.19600000000000006
117,3.54,0.05,0.17360000000000006
118,3.44,0.06,0.1176
119,3.3,0.03,0.039199999999999915
120,3.27,0.04,0.02240000000000002
121,3.26,0.04,0.01679999999999989
122,3.18,0.03,-0.027999999999999903
123,3.1,0.05,-0.07279999999999995
124,3.27,0.04,0.02240000000000002
125,3.14,0.06,-0.050399999999999924
126,3.16,0.04,-0.039199999999999915
127,3.37,0.05,0.07840000000000008
128,3.71,0.07,0.26880000000000004
129,3.9,0.08,0.3752
130,3.67,0.09,0.24639999999999998
131,3.81,0.09,0.3248000000000001
132,4.2,0.06,0.5432000000000001
133,4.41,0.05,0.6608000000000002
134,4.7,0.05,0.8232000000000002
135,4.86,0.04,0.9128000000000003
136,4.82,0.05,0.8904000000000003
137,4.8,0.05,0.8792
138,4.89,0.04,0.9295999999999999
139,4.87,0.05,0.9184000000000001
140,4.98,0.05,0.9800000000000003
141,4.81,0.05,0.8847999999999999
142,4.75,0.06,0.8512000000000001
143,4.78,0.05,0.8680000000000002
144,4.82,0.05,0.8904000000000003
145,4.74,0.05,0.8456000000000002
146,4.77,0.05,0.8623999999999998
147,4.82,0.05,0.8904000000000003
148,4.71,0.05,0.8288000000000001
149,4.75,0.04,0.8512000000000001
150,4.75,0.06,0.8512000000000001
151,4.66,0.06,0.8008000000000002
152,4.64,0.05,0.7895999999999999
153,4.62,0.04,0.7784000000000001
154,4.66,0.04,0.8008000000000002
155,4.51,0.04,0.7168
156,4.78,0.04,0.8680000000000002
157,4.74,0.04,0.8456000000000002
158,4.69,0.03,0.8176000000000003
159,4.66,0.05,0.8008000000000002
160,4.69,0.05,0.8176000000000003
161,4.65,0.04,0.7952000000000002
162,4.66,0.05,0.8008000000000002
163,4.7,0.06,0.8232000000000002
164,4.68,0.05,0.8119999999999999
165,4.68,0.05,0.8119999999999999
166,4.48,0.04,0.7000000000000003
167,4.41,0.06,0.6608000000000002
168,4.48,0.04,0.7000000000000003
169,4.5,0.04,0.7112
170,4.5,0.03,0.7112
171,4.53,0.04,0.7280000000000002
172,4.46,0.03,0.6888000000000001
173,4.38,0.03,0.644
174,4.28,0.04,0.5880000000000002
175,4.32,0.05,0.6104000000000003
176,4.39,0.04,0.6495999999999998
177,4.46,0.04,0.6888000000000001
178,4.44,0.03,0.6776000000000003
179,4.48,0.05,0.7000000000000003
180,4.39,0.06,0.6495999999999998
181,4.46,0.03,0.6888000000000001
182,4.48,0.05,0.7000000000000003
183,4.37,0.04,0.6384000000000001
184,4.4,0.06,0.6552000000000002
185,4.59,0.06,0.7616
186,4.47,0.04,0.6943999999999999
187,4.4,0.05,0.6552000000000002
188,4.46,0.05,0.6888000000000001
189,4.39,0.04,0.6495999999999998
190,4.28,0.05,0.5880000000000002
191,4.13,0.05,0.504
192,3.76,0.05,0.2967999999999999
193,3.92,0.05,0.3864
194,3.84,0.07,0.34159999999999996
195,3.91,0.05,0.38080000000000014
196,3.82,0.04,0.33039999999999997
197,3.74,0.06,0.28560000000000013
198,3.82,0.04,0.33039999999999997
199,3.57,0.05,0.19039999999999993
200,3.53,0.07,0.16799999999999993
201,3.53,0.03,0.16799999999999993
202,3.63,0.06,0.22399999999999998
203,3.61,0.07,0.21279999999999996
204,3.78,0.05,0.30799999999999994
205,3.82,0.06,0.33039999999999997
206,3.77,0.07,0.30240000000000006
207,3.78,0.08,0.30799999999999994
208,3.71,0.07,0.26880000000000004
209,3.64,0.06,0.2296000000000001
210,3.57,0.07,0.19039999999999993
211,3.6,0.06,0.20720000000000008
212,3.61,0.06,0.21279999999999996
213,3.65,0.06,0.2352
214,3.56,0.07,0.18480000000000005
215,3.54,0.05,0.17360000000000006
216,3.53,0.04,0.16799999999999993
217,3.48,0.09,0.14
218,3.72,0.05,0.27440000000000014
219,3.94,0.05,0.3976
220,3.98,0.06,0.42000000000000004
221,4.23,0.06,0.5600000000000003
222,4.38,0.09,0.644
223,4.44,0.07,0.6776000000000003
224,4.39,0.07,0.6495999999999998
225,4.28,0.06,0.5880000000000002
226,4.29,0.05,0.5936000000000001
227,4.19,0.05,0.5376000000000003
228,4.19,0.12,0.5376000000000003
229,4.02,0.08,0.4423999999999998
230,4.3,0.06,0.5992
231,4.22,0.07,0.5543999999999999
232,4.17,0.07,0.5264
233,3.97,0.06,0.41440000000000016
234,3.84,0.05,0.34159999999999996
235,3.71,0.06,0.26880000000000004
236,3.66,0.05,0.24080000000000013
237,3.47,0.04,0.13440000000000013
238,3.51,0.06,0.1567999999999999
239,3.44,0.04,0.1176
240,3.44,0.06,0.1176
241,3.54,0.08,0.17360000000000006
242,3.68,0.06,0.2520000000000001
243,3.78,0.08,0.30799999999999994
244,4.05,0.06,0.45919999999999994
245,4.17,0.06,0.5264
246,4.38,0.05,0.644
247,4.31,0.04,0.6047999999999999
248,4.38,0.07,0.644
249,4.36,0.05,0.6328000000000003
250,4.5,0.05,0.7112
251,4.58,0.04,0.7560000000000001
252,4.63,0.04,0.784
253,4.52,0.06,0.7223999999999998
254,4.57,0.04,0.7504000000000003
255,4.37,0.05,0.6384000000000001
256,4.43,0.06,0.6719999999999999
257,4.55,0.05,0.7392
258,4.51,0.05,0.7168
259,4.52,0.04,0.7223999999999998
260,4.46,0.06,0.6888000000000001
261,4.52,0.03,0.7223999999999998
262,4.45,0.05,0.6832000000000001
263,4.46,0.05,0.6888000000000001
264,4.42,0.04,0.6664
265,4.44,0.05,0.6776000000000003
266,4.5,0.05,0.7112
267,4.5,0.05,0.7112
268,4.33,0.06,0.6160000000000001
269,4.52,0.06,0.7223999999999998
270,4.51,0.06,0.7168
271,4.5,0.05,0.7112
272,4.44,0.06,0.6776000000000003
273,4.44,0.03,0.6776000000000003
274,4.38,0.04,0.644
275,4.38,0.05,0.644
276,4.3,0.06,0.5992
277,4.44,0.05,0.6776000000000003
278,4.31,0.05,0.6047999999999999
279,4.23,0.07,0.5600000000000003
280,4.14,0.05,0.5095999999999998
281,4.21,0.04,0.5488000000000001
282,3.98,0.05,0.42000000000000004
283,3.87,0.06,0.3584000000000001
284,3.86,0.04,0.35279999999999995
285,3.84,0.04,0.34159999999999996
286,3.82,0.05,0.33039999999999997
287,3.89,0.04,0.3696000000000001
288,4.02,0.06,0.4423999999999998
289,4.06,0.05,0.4647999999999998
290,4.1,0.06,0.48719999999999986
291,4.11,0.04,0.49280000000000024
292,4.27,0.07,0.5823999999999998
293,4.22,0.06,0.5543999999999999
294,4.33,0.05,0.6160000000000001
295,4.31,0.03,0.6047999999999999
296,4.23,0.04,0.5600000000000003
297,4.3,0.06,0.5992
298,4.17,0.04,0.5264
299,4.23,0.04,0.5600000000000003
300,4.02,0.07,0.4423999999999998
301,4.06,0.07,0.4647999999999998
302,4.06,0.07,0.4647999999999998
303,4.0,0.06,0.4312
304,4.07,0.04,0.4704000000000002
305,4.07,0.07,0.4704000000000002
306,4.05,0.06,0.45919999999999994
307,4.0,0.04,0.4312
308,3.85,0.04,0.3472000000000001
309,3.86,0.06,0.35279999999999995
310,3.8,0.06,0.31919999999999993
311,3.7,0.04,0.26320000000000016
312,3.79,0.05,0.31360000000000005
313,3.69,0.06,0.2576
314,3.77,0.06,0.30240000000000006
315,3.62,0.06,0.2184000000000001
316,3.69,0.07,0.2576
317,3.89,0.05,0.3696000000000001
318,3.76,0.04,0.2967999999999999
319,3.58,0.05,0.19600000000000006
320,3.66,0.05,0.24080000000000013
321,3.53,0.05,0.16799999999999993
322,3.53,0.05,0.16799999999999993
323,3.47,0.05,0.13440000000000013
324,3.21,0.05,-0.01120000000000001
325,3.31,0.04,0.04480000000000004
326,3.23,0.04,0.0
327,3.22,0.04,-0.005599999999999881
328,3.23,0.05,0.0
329,3.19,0.04,-0.02240000000000002
330,3.3,0.04,0.039199999999999915
331,3.29,0.06,0.03360000000000003
332,3.39,0.08,0.08960000000000008
333,3.38,0.07,0.08399999999999996
334,3.51,0.08,0.1567999999999999
335,3.75,0.08,0.2912
336,4.08,0.08,0.4760000000000001
337,4.23,0.08,0.5600000000000003
338,4.17,0.07,0.5264
339,4.42,0.07,0.6664
340,4.6,0.06,0.7671999999999999
341,4.84,0.06,0.9016000000000001
342,4.83,0.05,0.8960000000000001
343,4.8,0.07,0.8792
344,4.76,0.07,0.8568
345,4.79,0.05,0.8736000000000002
346,4.68,0.06,0.8119999999999999
347,4.53,0.07,0.7280000000000002
348,4.49,0.1,0.7056000000000002
349,4.62,0.04,0.7784000000000001
350,4.67,0.05,0.8064
351,4.64,0.05,0.7895999999999999
352,4.47,0.09,0.6943999999999999
353,4.47,0.05,0.6943999999999999
354,4.4,0.06,0.6552000000000002
355,4.59,0.04,0.7616
356,4.46,0.07,0.6888000000000001
357,4.55,0.07,0.7392
358,4.58,0.04,0.7560000000000001
359,4.49,0.08,0.7056000000000002
360,4.54,0.04,0.7336000000000001
361,4.5,0.06,0.7112
362,4.5,0.04,0.7112
363,4.53,0.05,0.7280000000000002
364,4.36,0.04,0.6328000000000003
365,4.46,0.05,0.6888000000000001
366,4.32,0.06,0.6104000000000003
367,4.37,0.04,0.6384000000000001
368,4.4,0.05,0.6552000000000002
369,4.38,0.04,0.644
370,4.36,0.05,0.6328000000000003
371,4.27,0.05,0.5823999999999998
372,4.42,0.04,0.6664
373,4.29,0.07,0.5936000000000001
374,4.34,0.06,0.6216
375,4.2,0.05,0.5432000000000001
376,4.21,0.05,0.5488000000000001
377,4.2,0.04,0.5432000000000001
378,4.19,0.03,0.5376000000000003
379,4.17,0.05,0.5264
380,4.19,0.05,0.5376000000000003
381,4.15,0.03,0.5152000000000002
382,4.05,0.06,0.45919999999999994
383,4.12,0.03,0.4984000000000001
384,4.08,0.05,0.4760000000000001
385,4.14,0.03,0.5095999999999998
386,4.02,0.07,0.4423999999999998
387,3.99,0.04,0.42560000000000014
388,3.92,0.04,0.3864
389,3.89,0.04,0.3696000000000001
390,3.96,0.06,0.40880000000000005
391,4.0,0.05,0.4312
392,3.97,0.03,0.41440000000000016
393,3.86,0.05,0.35279999999999995
394,3.92,0.05,0.3864
395,3.76,0.05,0.2967999999999999
396,3.72,0.04,0.27440000000000014
397,3.47,0.09,0.13440000000000013
398,3.54,0.04,0.17360000000000006
399,3.48,0.06,0.14
400,3.32,0.04,0.050399999999999924
401,3.2,0.05,-0.01679999999999989
402,3.17,0.05,-0.03360000000000003
403,3.15,0.04,-0.04480000000000004
404,3.2,0.05,-0.01679999999999989
405,3.11,0.04,-0.06720000000000007
406,3.19,0.04,-0.02240000000000002
407,3.21,0.05,-0.01120000000000001
408,3.17,0.06,-0.03360000000000003
409,3.22,0.06,-0.005599999999999881
410,3.15,0.06,-0.04480000000000004
411,3.29,0.05,0.03360000000000003
412,3.31,0.04,0.04480000000000004
413,3.38,0.03,0.08399999999999996
414,3.41,0.04,0.1008000000000001
415,3.41,0.05,0.1008000000000001
416,3.51,0.06,0.1567999999999999
417,3.57,0.05,0.19039999999999993
418,3.75,0.05,0.2912
419,3.81,0.03,0.3248000000000001
420,3.77,0.06,0.30240000000000006
421,3.85,0.07,0.3472000000000001
422,3.94,0.05,0.3976
423,4.02,0.07,0.4423999999999998
424,3.92,0.07,0.3864
425,4.3,0.14,0.5992
426,4.5,0.07,0.7112
427,4.3,0.1,0.5992
428,4.72,0.06,0.8343999999999999
429,4.91,0.07,0.9408000000000002
430,4.98,0.07,0.9800000000000003
431,5.05,0.05,1.0192
432,5.05,0.08,1.0192
433,5.08,0.05,1.0360000000000003
434,5.08,0.05,1.0360000000000003
435,5.02,0.1,1.0024
436,5.07,0.04,1.0304000000000002
437,4.9,0.08,0.9352000000000003
438,4.79,0.1,0.8736000000000002
439,4.87,0.06,0.9184000000000001
440,4.76,0.09,0.8568
441,4.95,0.07,0.9632000000000002
442,4.96,0.05,0.9688000000000001
443,4.91,0.04,0.9408000000000002
444,4.82,0.07,0.8904000000000003
445,4.91,0.05,0.9408000000000002
446,4.82,0.05,0.8904000000000003
447,4.51,0.08,0.7168
448,4.77,0.06,0.8623999999999998
449,4.73,0.06,0.8400000000000003
450,4.75,0.06,0.8512000000000001
451,4.58,0.06,0.7560000000000001
452,4.73,0.05,0.8400000000000003
453,4.56,0.09,0.7447999999999999
454,4.6,0.04,0.7671999999999999
455,4.41,0.09,0.6608000000000002
456,4.62,0.05,0.7784000000000001
457,4.63,0.08,0.784
458,4.55,0.05,0.7392
459,4.63,0.06,0.784
460,4.56,0.07,0.7447999999999999
461,4.59,0.04,0.7616
462,4.61,0.05,0.7728000000000003
463,4.61,0.05,0.7728000000000003
464,4.44,0.05,0.6776000000000003
465,4.57,0.04,0.7504000000000003
466,4.46,0.03,0.6888000000000001
467,4.44,0.06,0.6776000000000003
468,4.38,0.04,0.644
469,4.51,0.04,0.7168
470,4.33,0.05,0.6160000000000001
471,4.25,0.07,0.5712
472,4.32,0.05,0.6104000000000003
473,4.36,0.05,0.6328000000000003
474,4.39,0.06,0.6495999999999998
475,4.35,0.03,0.6271999999999999
476,4.3,0.05,0.5992
477,4.27,0.03,0.5823999999999998
478,4.22,0.04,0.5543999999999999
479,4.12,0.04,0.4984000000000001
480,4.12,0.04,0.4984000000000001
481,4.17,0.05,0.5264
482,4.01,0.03,0.4367999999999999
483,3.97,0.03,0.41440000000000016
484,3.79,0.05,0.31360000000000005
485,3.81,0.07,0.3248000000000001
486,3.76,0.05,0.2967999999999999
487,3.72,0.06,0.27440000000000014
488,3.67,0.04,0.24639999999999998
489,3.6,0.04,0.20720000000000008
490,3.54,0.06,0.17360000000000006
491,3.47,0.07,0.13440000000000013
492,3.63,0.05,0.22399999999999998
493,3.72,0.04,0.27440000000000014
494,3.83,0.07,0.3360000000000001
495,3.83,0.07,0.3360000000000001
496,3.83,0.05,0.3360000000000001
497,3.68,0.06,0.2520000000000001
498,3.82,0.04,0.33039999999999997
499,3.75,0.06,0.2912
500,3.84,0.04,0.34159999999999996
501,3.78,0.05,0.30799999999999994
502,3.75,0.06,0.2912
503,3.81,0.04,0.3248000000000001
504,3.91,0.05,0.38080000000000014
505,3.86,0.07,0.35279999999999995
506,4.01,0.04,0.4367999999999999
507,3.93,0.07,0.3920000000000001
508,4.16,0.09,0.5208000000000002
509,4.06,0.04,0.4647999999999998
510,4.14,0.05,0.5095999999999998
511,4.06,0.06,0.4647999999999998
512,4.22,0.07,0.5543999999999999
513,4.25,0.03,0.5712
514,4.1,0.05,0.48719999999999986
515,4.1,0.06,0.48719999999999986
516,4.01,0.05,0.4367999999999999
517,3.96,0.08,0.40880000000000005
518,4.07,0.06,0.4704000000000002
519,3.96,0.05,0.40880000000000005
520,3.95,0.05,0.40320000000000017
521,3.91,0.08,0.38080000000000014
522,3.88,0.04,0.364
523,3.93,0.05,0.3920000000000001
524,3.83,0.06,0.3360000000000001
525,3.92,0.06,0.3864
526,3.97,0.09,0.41440000000000016
527,3.96,0.07,0.40880000000000005
528,3.92,0.08,0.3864
529,3.99,0.05,0.42560000000000014
530,3.97,0.08,0.41440000000000016
531,3.92,0.07,0.3864
532,4.01,0.07,0.4367999999999999
533,4.11,0.07,0.49280000000000024
534,4.27,0.06,0.5823999999999998
535,4.29,0.07,0.5936000000000001
536,4.55,0.06,0.7392
537,4.43,0.06,0.6719999999999999
538,4.54,0.05,0.7336000000000001
539,4.48,0.08,0.7000000000000003
540,4.53,0.06,0.7280000000000002
541,4.5,0.06,0.7112
542,4.45,0.05,0.6832000000000001
543,4.45,0.09,0.6832000000000001
544,4.46,0.08,0.6888000000000001
545,4.43,0.05,0.6719999999999999
546,4.51,0.07,0.7168
547,4.53,0.07,0.7280000000000002
548,4.55,0.04,0.7392
549,4.53,0.05,0.7280000000000002
550,4.5,0.06,0.7112
551,4.45,0.07,0.6832000000000001
552,4.52,0.06,0.7223999999999998
553,4.46,0.05,0.6888000000000001
554,4.29,0.08,0.5936000000000001
555,4.25,0.05,0.5712
556,4.39,0.06,0.6495999999999998
