age,delo,delo_std,delo_scaled
557,4.35,0.04,0.6271999999999999
558,4.25,0.05,0.5712
559,4.17,0.05,0.5264
560,4.14,0.03,0.5095999999999998
561,4.21,0.05,0.5488000000000001
562,4.14,0.08,0.5095999999999998
563,4.17,0.06,0.5264
564,4.01,0.05,0.4367999999999999
565,3.96,0.03,0.40880000000000005
566,3.86,0.06,0.35279999999999995
567,3.94,0.04,0.3976
568,4.0,0.04,0.4312
569,3.97,0.07,0.41440000000000016
570,3.91,0.04,0.38080000000000014
571,3.89,0.06,0.3696000000000001
572,3.59,0.05,0.20159999999999995
573,3.65,0.05,0.2352
574,3.73,0.07,0.28
575,3.39,0.06,0.08960000000000008
576,3.46,0.05,0.1288
577,3.48,0.04,0.14
578,3.5,0.07,0.15120000000000003
579,3.57,0.06,0.19039999999999993
580,3.69,0.05,0.2576
581,4.0,0.06,0.4312
582,4.13,0.14,0.504
583,4.29,0.1,0.5936000000000001
584,4.31,0.1,0.6047999999999999
585,4.33,0.07,0.6160000000000001
586,4.18,0.08,0.5319999999999999
587,4.11,0.13,0.49280000000000024
588,4.19,0.04,0.5376000000000003
589,4.07,0.08,0.4704000000000002
590,4.09,0.05,0.4816
591,4.07,0.04,0.4704000000000002
592,4.02,0.08,0.4423999999999998
593,3.99,0.09,0.42560000000000014
594,3.9,0.06,0.3752
595,3.88,0.08,0.364
596,3.89,0.08,0.3696000000000001
597,3.8,0.07,0.31919999999999993
598,3.99,0.05,0.42560000000000014
599,4.02,0.07,0.4423999999999998
600,4.07,0.0,0.4704000000000002
602,3.97,0.05,0.41440000000000016
604,3.77,0.06,0.30240000000000006
606,3.8,0.07,0.31919999999999993
608,3.8,0.05,0.31919999999999993
610,3.49,0.04,0.14560000000000015
612,3.52,0.06,0.16240000000000004
614,3.53,0.05,0.16799999999999993
616,3.66,0.05,0.24080000000000013
618,3.81,0.08,0.3248000000000001
620,4.09,0.09,0.4816
622,4.31,0.08,0.6047999999999999
624,4.63,0.07,0.784
626,4.9,0.06,0.9352000000000003
628,5.01,0.07,0.9968
630,5.08,0.06,1.0360000000000003
632,5.05,0.05,1.0192
634,4.93,0.06,0.952
636,5.0,0.04,0.9912000000000001
638,4.8,0.05,0.8792
640,5.01,0.06,0.9968
642,4.75,0.05,0.8512000000000001
644,4.68,0.08,0.8119999999999999
646,4.72,0.05,0.8343999999999999
648,4.75,0.05,0.8512000000000001
650,4.71,0.06,0.8288000000000001
652,4.79,0.05,0.8736000000000002
654,4.77,0.05,0.8623999999999998
656,4.57,0.05,0.7504000000000003
658,4.58,0.04,0.7560000000000001
660,4.64,0.05,0.7895999999999999
662,4.8,0.07,0.8792
664,4.58,0.04,0.7560000000000001
666,4.5,0.05,0.7112
668,4.65,0.04,0.7952000000000002
670,4.42,0.05,0.6664
672,4.52,0.06,0.7223999999999998
674,4.46,0.04,0.6888000000000001
676,4.4,0.05,0.6552000000000002
678,4.26,0.05,0.5768
680,4.14,0.06,0.5095999999999998
682,4.15,0.06,0.5152000000000002
684,4.03,0.07,0.4480000000000002
686,4.13,0.05,0.504
688,3.95,0.06,0.40320000000000017
690,3.7,0.05,0.26320000000000016
692,3.71,0.06,0.26880000000000004
694,3.64,0.06,0.2296000000000001
696,3.5,0.04,0.15120000000000003
698,3.57,0.04,0.19039999999999993
700,3.65,0.05,0.2352
702,3.76,0.05,0.2967999999999999
704,3.84,0.05,0.34159999999999996
706,3.93,0.05,0.3920000000000001
708,4.03,0.07,0.4480000000000002
710,3.98,0.07,0.42000000000000004
712,4.06,0.09,0.4647999999999998
714,4.29,0.06,0.5936000000000001
716,4.61,0.08,0.7728000000000003
718,4.75,0.07,0.8512000000000001
720,4.66,0.09,0.8008000000000002
722,4.65,0.06,0.7952000000000002
724,4.44,0.06,0.6776000000000003
726,4.32,0.05,0.6104000000000003
728,4.16,0.05,0.5208000000000002
730,4.16,0.04,0.5208000000000002
732,4.02,0.07,0.4423999999999998
734,4.15,0.04,0.5152000000000002
736,4.19,0.06,0.5376000000000003
738,4.21,0.06,0.5488000000000001
740,4.11,0.08,0.49280000000000024
742,4.17,0.05,0.5264
744,4.48,0.06,0.7000000000000003
746,4.67,0.11,0.8064
748,4.59,0.06,0.7616
750,4.6,0.07,0.7671999999999999
752,4.48,0.05,0.7000000000000003
754,4.55,0.06,0.7392
756,4.59,0.06,0.7616
758,4.26,0.06,0.5768
760,4.33,0.05,0.6160000000000001
762,4.11,0.06,0.49280000000000024
764,4.28,0.06,0.5880000000000002
766,4.11,0.06,0.49280000000000024
768,4.07,0.05,0.4704000000000002
770,3.99,0.05,0.42560000000000014
772,3.87,0.05,0.3584000000000001
774,3.76,0.05,0.2967999999999999
776,3.64,0.05,0.2296000000000001
778,3.56,0.04,0.18480000000000005
780,3.48,0.05,0.14
782,3.54,0.05,0.17360000000000006
784,3.55,0.07,0.17919999999999991
786,3.68,0.05,0.2520000000000001
788,3.7,0.1,0.26320000000000016
790,4.16,0.06,0.5208000000000002
792,4.27,0.06,0.5823999999999998
794,4.74,0.09,0.8456000000000002
796,4.67,0.07,0.8064
798,4.68,0.08,0.8119999999999999
800,4.68,0.07,0.8119999999999999
802,4.73,0.06,0.8400000000000003
804,4.55,0.07,0.7392
806,4.53,0.04,0.7280000000000002
808,4.49,0.06,0.7056000000000002
810,4.31,0.05,0.6047999999999999
812,4.38,0.06,0.644
814,4.12,0.05,0.4984000000000001
816,4.08,0.08,0.4760000000000001
818,3.9,0.07,0.3752
820,3.96,0.06,0.40880000000000005
822,3.9,0.05,0.3752
824,3.92,0.08,0.3864
826,4.11,0.06,0.49280000000000024
828,3.95,0.06,0.40320000000000017
830,4.04,0.05,0.45360000000000006
832,4.07,0.05,0.4704000000000002
834,3.95,0.06,0.40320000000000017
836,3.82,0.04,0.33039999999999997
838,3.99,0.06,0.42560000000000014
840,4.02,0.07,0.4423999999999998
842,3.81,0.05,0.3248000000000001
844,3.67,0.05,0.24639999999999998
846,3.58,0.04,0.19600000000000006
848,3.63,0.07,0.22399999999999998
850,3.5,0.04,0.15120000000000003
852,3.65,0.05,0.2352
854,3.63,0.05,0.22399999999999998
856,3.46,0.05,0.1288
858,3.42,0.05,0.10639999999999998
860,3.45,0.07,0.12320000000000011
862,3.68,0.09,0.2520000000000001
864,3.58,0.06,0.19600000000000006
866,4.06,0.07,0.4647999999999998
868,4.32,0.06,0.6104000000000003
870,4.51,0.07,0.7168
872,4.67,0.06,0.8064
874,4.68,0.07,0.8119999999999999
876,4.69,0.08,0.8176000000000003
878,4.59,0.08,0.7616
880,4.68,0.04,0.8119999999999999
882,4.42,0.07,0.6664
884,4.47,0.05,0.6943999999999999
886,4.47,0.07,0.6943999999999999
888,4.45,0.04,0.6832000000000001
890,4.39,0.06,0.6495999999999998
892,4.32,0.07,0.6104000000000003
894,4.41,0.07,0.6608000000000002
896,4.4,0.05,0.6552000000000002
898,4.33,0.04,0.6160000000000001
900,4.29,0.05,0.5936000000000001
902,4.17,0.04,0.5264
904,4.14,0.06,0.5095999999999998
906,4.12,0.04,0.4984000000000001
908,3.99,0.06,0.42560000000000014
910,3.99,0.05,0.42560000000000014
912,4.09,0.04,0.4816
914,4.03,0.05,0.4480000000000002
916,4.06,0.06,0.4647999999999998
918,4.37,0.06,0.6384000000000001
920,4.51,0.06,0.7168
922,4.55,0.06,0.7392
924,4.43,0.06,0.6719999999999999
926,4.38,0.04,0.644
928,4.26,0.05,0.5768
930,4.1,0.05,0.48719999999999986
932,4.07,0.05,0.4704000000000002
934,3.98,0.06,0.42000000000000004
936,4.02,0.05,0.4423999999999998
938,3.86,0.04,0.35279999999999995
940,3.89,0.04,0.3696000000000001
942,3.69,0.04,0.2576
944,3.57,0.04,0.19039999999999993
946,3.63,0.06,0.22399999999999998
948,3.48,0.05,0.14
950,3.44,0.04,0.1176
952,3.3,0.04,0.039199999999999915
954,3.39,0.07,0.08960000000000008
956,3.33,0.05,0.05600000000000006
958,3.73,0.08,0.28
960,4.16,0.08,0.5208000000000002
962,4.42,0.06,0.6664
964,4.58,0.08,0.7560000000000001
966,4.3,0.05,0.5992
968,4.21,0.06,0.5488000000000001
970,4.09,0.05,0.4816
972,3.98,0.06,0.42000000000000004
974,3.87,0.05,0.3584000000000001
976,3.77,0.06,0.30240000000000006
978,3.72,0.05,0.27440000000000014
980,3.76,0.06,0.2967999999999999
982,3.99,0.07,0.42560000000000014
984,4.15,0.06,0.5152000000000002
986,4.24,0.07,0.5656000000000002
988,4.21,0.07,0.5488000000000001
990,4.11,0.05,0.49280000000000024
992,4.06,0.06,0.4647999999999998
994,3.94,0.05,0.3976
996,3.84,0.06,0.34159999999999996
998,3.84,0.04,0.34159999999999996
1000,3.94,0.06,0.3976
1002,4.15,0.07,0.5152000000000002
1004,4.28,0.08,0.5880000000000002
1006,4.22,0.07,0.5543999999999999
1008,4.22,0.05,0.5543999999999999
1010,4.12,0.06,0.4984000000000001
1012,4.13,0.07,0.504
1014,3.99,0.06,0.42560000000000014
1016,3.73,0.05,0.28
1018,3.78,0.04,0.30799999999999994
1020,3.83,0.05,0.3360000000000001
1022,3.57,0.08,0.19039999999999993
1024,3.64,0.05,0.2296000000000001
1026,3.87,0.06,0.3584000000000001
1028,3.84,0.06,0.34159999999999996
1030,3.95,0.08,0.40320000000000017
1032,4.08,0.04,0.4760000000000001
1034,4.36,0.05,0.6328000000000003
1036,4.33,0.07,0.6160000000000001
1038,4.54,0.09,0.7336000000000001
1040,4.33,0.08,0.6160000000000001
1042,4.23,0.09,0.5600000000000003
1044,4.38,0.06,0.644
1046,4.22,0.06,0.5543999999999999
1048,4.29,0.07,0.5936000000000001
1050,4.18,0.05,0.5319999999999999
1052,4.27,0.06,0.5823999999999998
1054,4.25,0.06,0.5712
1056,4.12,0.06,0.4984000000000001
1058,4.23,0.06,0.5600000000000003
1060,4.08,0.04,0.4760000000000001
1062,3.94,0.06,0.3976
1064,3.66,0.07,0.24080000000000013
1066,3.48,0.05,0.14
1068,3.33,0.05,0.05600000000000006
1070,3.34,0.05,0.06159999999999994
1072,3.21,0.08,-0.01120000000000001
1074,3.42,0.06,0.10639999999999998
1076,3.48,0.06,0.14
1078,3.54,0.04,0.17360000000000006
1080,3.61,0.04,0.21279999999999996
1082,3.81,0.06,0.3248000000000001
1084,3.7,0.07,0.26320000000000016
1086,3.89,0.04,0.3696000000000001
1088,3.91,0.05,0.38080000000000014
1090,3.95,0.05,0.40320000000000017
1092,4.01,0.04,0.4367999999999999
1094,4.0,0.06,0.4312
1096,4.03,0.04,0.4480000000000002
1098,4.29,0.05,0.5936000000000001
1100,4.08,0.07,0.4760000000000001
1102,4.03,0.06,0.4480000000000002
1104,3.93,0.06,0.3920000000000001
1106,3.83,0.05,0.3360000000000001
1108,3.67,0.06,0.24639999999999998
1110,3.85,0.06,0.3472000000000001
1112,3.84,0.05,0.34159999999999996
1114,4.12,0.05,0.4984000000000001
1116,4.14,0.05,0.5095999999999998
1118,4.2,0.05,0.5432000000000001
1120,4.09,0.08,0.4816
1122,4.47,0.06,0.6943999999999999
1124,4.34,0.09,0.6216
1126,4.5,0.03,0.7112
1128,4.38,0.06,0.644
1130,4.32,0.08,0.6104000000000003
1132,4.05,0.07,0.45919999999999994
1134,4.22,0.06,0.5543999999999999
1136,4.24,0.05,0.5656000000000002
1138,4.02,0.04,0.4423999999999998
1140,4.02,0.06,0.4423999999999998
1142,3.97,0.06,0.41440000000000016
1144,3.99,0.05,0.42560000000000014
1146,3.86,0.04,0.35279999999999995
1148,4.02,0.06,0.4423999999999998
1150,3.82,0.05,0.33039999999999997
1152,3.75,0.05,0.2912
1154,3.76,0.04,0.2967999999999999
1156,3.79,0.04,0.31360000000000005
1158,3.68,0.05,0.2520000000000001
1160,3.6,0.06,0.20720000000000008
1162,3.6,0.05,0.20720000000000008
1164,3.66,0.06,0.24080000000000013
1166,3.53,0.05,0.16799999999999993
1168,3.56,0.05,0.18480000000000005
1170,3.6,0.07,0.20720000000000008
1172,3.73,0.05,0.28
1174,3.76,0.06,0.2967999999999999
1176,3.74,0.06,0.28560000000000013
1178,3.8,0.04,0.31919999999999993
1180,3.6,0.06,0.20720000000000008
1182,3.84,0.04,0.34159999999999996
1184,3.65,0.05,0.2352
1186,3.77,0.05,0.30240000000000006
1188,3.67,0.08,0.24639999999999998
1190,4.05,0.03,0.45919999999999994
1192,4.14,0.08,0.5095999999999998
1194,4.27,0.06,0.5823999999999998
1196,4.28,0.07,0.5880000000000002
1198,4.43,0.06,0.6719999999999999
1200,4.42,0.06,0.6664
1202,4.2,0.09,0.5432000000000001
1204,4.34,0.06,0.6216
1206,4.16,0.07,0.5208000000000002
1208,4.32,0.06,0.6104000000000003
1210,4.2,0.07,0.5432000000000001
1212,4.08,0.07,0.4760000000000001
1214,4.1,0.06,0.48719999999999986
1216,3.82,0.09,0.33039999999999997
1218,3.73,0.11,0.28
1220,3.97,0.07,0.41440000000000016
1222,3.94,0.07,0.3976
1224,3.74,0.06,0.28560000000000013
1226,3.63,0.09,0.22399999999999998
1228,3.55,0.08,0.17919999999999991
1230,3.42,0.06,0.10639999999999998
1232,3.41,0.05,0.1008000000000001
1234,3.34,0.1,0.06159999999999994
1236,3.38,0.07,0.08399999999999996
1238,3.35,0.07,0.06720000000000007
1240,3.33,0.05,0.05600000000000006
1242,3.47,0.1,0.13440000000000013
1244,3.85,0.07,0.3472000000000001
1246,4.1,0.07,0.48719999999999986
1248,4.36,0.03,0.6328000000000003
1250,4.31,0.06,0.6047999999999999
1252,4.25,0.05,0.5712
1254,4.27,0.05,0.5823999999999998
1256,4.11,0.05,0.49280000000000024
1258,3.9,0.08,0.3752
1260,3.87,0.05,0.3584000000000001
1262,4.07,0.07,0.4704000000000002
1264,3.96,0.07,0.40880000000000005
1266,3.91,0.07,0.38080000000000014
1268,3.91,0.08,0.38080000000000014
1270,3.84,0.07,0.34159999999999996
1272,3.81,0.07,0.3248000000000001
1274,3.84,0.05,0.34159999999999996
1276,3.71,0.07,0.26880000000000004
1278,3.67,0.04,0.24639999999999998
1280,3.56,0.05,0.18480000000000005
1282,3.65,0.05,0.2352
1284,3.84,0.04,0.34159999999999996
1286,3.97,0.04,0.41440000000000016
1288,4.26,0.05,0.5768
1290,4.35,0.05,0.6271999999999999
1292,4.14,0.07,0.5095999999999998
1294,3.94,0.08,0.3976
1296,4.2,0.03,0.5432000000000001
1298,4.15,0.05,0.5152000000000002
1300,4.07,0.03,0.4704000000000002
1302,4.06,0.06,0.4647999999999998
1304,3.97,0.04,0.41440000000000016
1306,3.9,0.08,0.3752
1308,3.8,0.04,0.31919999999999993
1310,3.65,0.06,0.2352
1312,3.69,0.03,0.2576
1314,3.71,0.05,0.26880000000000004
1316,3.59,0.05,0.20159999999999995
1318,3.73,0.06,0.28
1320,3.95,0.03,0.40320000000000017
1322,3.94,0.05,0.3976
1324,3.99,0.06,0.42560000000000014
1326,4.0,0.06,0.4312
1328,4.09,0.07,0.4816
1330,4.06,0.07,0.4647999999999998
1332,4.02,0.07,0.4423999999999998
1334,4.19,0.07,0.5376000000000003
1336,4.19,0.05,0.5376000000000003
1338,4.1,0.08,0.48719999999999986
1340,4.19,0.05,0.5376000000000003
1342,4.07,0.07,0.4704000000000002
1344,3.88,0.08,0.364
1346,3.86,0.07,0.35279999999999995
1348,3.67,0.08,0.24639999999999998
1350,3.59,0.06,0.20159999999999995
1352,3.49,0.06,0.14560000000000015
1354,3.41,0.06,0.1008000000000001
1356,3.5,0.05,0.15120000000000003
1358,3.55,0.05,0.17919999999999991
1360,3.63,0.07,0.22399999999999998
1362,3.8,0.06,0.31919999999999993
1364,3.98,0.08,0.42000000000000004
1366,3.99,0.07,0.42560000000000014
1368,4.2,0.04,0.5432000000000001
1370,4.04,0.06,0.45360000000000006
1372,4.26,0.04,0.5768
1374,4.21,0.05,0.5488000000000001
1376,4.08,0.06,0.4760000000000001
1378,4.2,0.08,0.5432000000000001
1380,4.05,0.06,0.45919999999999994
1382,3.96,0.06,0.40880000000000005
1384,3.82,0.05,0.33039999999999997
1386,3.72,0.08,0.27440000000000014
1388,3.61,0.07,0.21279999999999996
1390,3.73,0.06,0.28
1392,3.59,0.04,0.20159999999999995
1394,3.7,0.11,0.26320000000000016
1396,3.54,0.04,0.17360000000000006
1398,3.49,0.05,0.14560000000000015
1400,3.56,0.08,0.18480000000000005
1402,3.63,0.05,0.22399999999999998
1404,3.74,0.08,0.28560000000000013
1406,3.97,0.06,0.41440000000000016
1408,3.97,0.12,0.41440000000000016
1410,4.2,0.07,0.5432000000000001
1412,4.4,0.08,0.6552000000000002
1414,4.22,0.08,0.5543999999999999
1416,3.96,0.12,0.40880000000000005
1418,3.84,0.07,0.34159999999999996
1420,3.96,0.06,0.40880000000000005
1422,3.83,0.09,0.3360000000000001
1424,3.72,0.07,0.27440000000000014
1426,3.72,0.06,0.27440000000000014
1428,3.61,0.06,0.21279999999999996
1430,3.52,0.05,0.16240000000000004
1432,3.38,0.05,0.08399999999999996
1434,3.38,0.06,0.08399999999999996
1436,3.24,0.09,0.00560000000000013
1438,3.24,0.07,0.00560000000000013
1440,3.28,0.07,0.027999999999999903
1442,3.34,0.04,0.06159999999999994
1444,3.33,0.05,0.05600000000000006
1446,3.36,0.05,0.07279999999999995
1448,3.35,0.06,0.06720000000000007
1450,3.49,0.06,0.14560000000000015
1452,3.8,0.13,0.31919999999999993
1454,4.2,0.13,0.5432000000000001
1456,4.31,0.07,0.6047999999999999
1458,4.24,0.06,0.5656000000000002
1460,4.1,0.08,0.48719999999999986
1462,4.07,0.06,0.4704000000000002
1464,4.22,0.09,0.5543999999999999
1466,3.99,0.09,0.42560000000000014
1468,3.87,0.13,0.3584000000000001
1470,3.62,0.07,0.2184000000000001
1472,3.45,0.07,0.12320000000000011
1474,3.38,0.08,0.08399999999999996
1476,3.31,0.08,0.04480000000000004
1478,3.42,0.07,0.10639999999999998
1480,3.39,0.08,0.08960000000000008
1482,3.44,0.07,0.1176
1484,3.57,0.1,0.19039999999999993
1486,3.42,0.05,0.10639999999999998
1488,3.42,0.05,0.10639999999999998
1490,3.51,0.05,0.1567999999999999
1492,3.77,0.1,0.30240000000000006
1494,4.05,0.09,0.45919999999999994
1496,4.36,0.05,0.6328000000000003
1498,4.24,0.07,0.5656000000000002
1500,4.21,0.0,0.5488000000000001
1502,4.29,0.06,0.5936000000000001
1505,4.16,0.1,0.5208000000000002
1507,4.15,0.06,0.5152000000000002
1510,4.02,0.06,0.4423999999999998
1512,3.74,0.08,0.28560000000000013
1515,3.69,0.08,0.2576
1517,3.79,0.11,0.31360000000000005
1520,3.64,0.07,0.2296000000000001
1522,3.67,0.05,0.24639999999999998
1525,3.7,0.07,0.26320000000000016
1527,3.89,0.08,0.3696000000000001
1530,3.96,0.07,0.40880000000000005
1532,4.2,0.11,0.5432000000000001
1535,4.41,0.09,0.6608000000000002
1537,4.35,0.07,0.6271999999999999
1540,4.38,0.07,0.644
1542,4.3,0.06,0.5992
1545,4.07,0.06,0.4704000000000002
1547,3.97,0.05,0.41440000000000016
1550,3.82,0.08,0.33039999999999997
1552,3.68,0.07,0.2520000000000001
1555,3.72,0.08,0.27440000000000014
1557,3.79,0.06,0.31360000000000005
1560,3.76,0.05,0.2967999999999999
1562,3.58,0.06,0.19600000000000006
1565,3.56,0.05,0.18480000000000005
1567,3.73,0.05,0.28
1570,3.85,0.07,0.3472000000000001
1572,4.17,0.05,0.5264
1575,4.24,0.06,0.5656000000000002
1577,4.18,0.07,0.5319999999999999
1580,3.99,0.07,0.42560000000000014
1582,3.99,0.07,0.42560000000000014
1585,3.8,0.1,0.31919999999999993
1587,3.66,0.07,0.24080000000000013
1590,3.72,0.04,0.27440000000000014
1592,3.86,0.07,0.35279999999999995
1595,3.71,0.05,0.26880000000000004
1597,3.61,0.04,0.21279999999999996
1600,3.53,0.06,0.16799999999999993
1602,3.37,0.04,0.07840000000000008
1605,3.55,0.05,0.17919999999999991
1607,3.66,0.08,0.24080000000000013
1610,3.66,0.07,0.24080000000000013
1612,3.88,0.05,0.364
