age,delo,delo_std,delo_scaled
2917,3.41,0.05,0.1008000000000001
2920,3.51,0.05,0.1567999999999999
2922,3.5,0.06,0.15120000000000003
2925,3.5,0.04,0.15120000000000003
2927,3.33,0.09,0.05600000000000006
2930,3.43,0.1,0.11200000000000011
2932,3.51,0.07,0.1567999999999999
2935,3.31,0.06,0.04480000000000004
2937,3.18,0.06,-0.027999999999999903
2940,3.09,0.08,-0.07840000000000008
2942,2.95,0.07,-0.1567999999999999
2945,2.95,0.04,-0.1567999999999999
2947,3.06,0.06,-0.09519999999999997
2950,2.93,0.06,-0.16799999999999993
2952,2.92,0.07,-0.17360000000000006
2955,3.16,0.05,-0.039199999999999915
2957,3.23,0.06,0.0
2960,3.08,0.08,-0.08399999999999996
2962,3.18,0.06,-0.027999999999999903
2965,3.16,0.05,-0.039199999999999915
2967,3.35,0.06,0.06720000000000007
2970,3.3,0.06,0.039199999999999915
2972,3.33,0.04,0.05600000000000006
2975,3.48,0.06,0.14
2977,3.43,0.04,0.11200000000000011
2980,3.45,0.07,0.12320000000000011
2982,3.26,0.06,0.01679999999999989
2985,3.07,0.06,-0.08960000000000008
2987,3.15,0.06,-0.04480000000000004
2990,3.18,0.07,-0.027999999999999903
2992,3.21,0.04,-0.01120000000000001
2995,3.2,0.07,-0.01679999999999989
2997,3.22,0.06,-0.005599999999999881
3000,3.36,0.0,0.07279999999999995
3005,3.44,0.04,0.1176
3010,3.46,0.04,0.1288
3015,3.52,0.04,0.16240000000000004
3020,3.49,0.04,0.14560000000000015
3025,3.32,0.04,0.050399999999999924
3030,3.13,0.04,-0.05600000000000006
3035,3.09,0.06,-0.07840000000000008
3040,3.23,0.05,0.0
3045,3.31,0.04,0.04480000000000004
3050,3.33,0.06,0.05600000000000006
3055,3.14,0.04,-0.050399999999999924
3060,2.95,0.06,-0.1567999999999999
3065,3.05,0.06,-0.1008000000000001
3070,3.09,0.06,-0.07840000000000008
3075,3.1,0.04,-0.07279999999999995
3080,3.09,0.05,-0.07840000000000008
3085,2.94,0.06,-0.16240000000000004
3090,3.18,0.05,-0.027999999999999903
3095,3.18,0.05,-0.027999999999999903
3100,3.08,0.05,-0.08399999999999996
3105,3.06,0.06,-0.09519999999999997
3110,3.13,0.04,-0.05600000000000006
3115,3.22,0.04,-0.005599999999999881
3120,3.26,0.03,0.01679999999999989
3125,3.34,0.04,0.06159999999999994
3130,3.38,0.03,0.08399999999999996
3135,3.45,0.05,0.12320000000000011
3140,3.38,0.05,0.08399999999999996
3145,3.35,0.05,0.06720000000000007
3150,3.16,0.05,-0.039199999999999915
3155,2.95,0.04,-0.1567999999999999
3160,3.01,0.05,-0.12320000000000011
3165,3.04,0.05,-0.10639999999999998
3170,3.14,0.04,-0.050399999999999924
3175,3.19,0.04,-0.02240000000000002
3180,3.16,0.05,-0.039199999999999915
3185,3.08,0.05,-0.08399999999999996
3190,2.95,0.05,-0.1567999999999999
3195,3.09,0.04,-0.07840000000000008
3200,3.02,0.07,-0.1176
3205,3.0,0.05,-0.1288
3210,3.02,0.05,-0.1176
3215,3.2,0.04,-0.01679999999999989
3220,3.13,0.04,-0.05600000000000006
3225,3.21,0.04,-0.01120000000000001
3230,3.13,0.03,-0.05600000000000006
3235,3.24,0.05,0.00560000000000013
3240,3.04,0.05,-0.10639999999999998
3245,3.04,0.06,-0.10639999999999998
3250,3.03,0.04,-0.11200000000000011
3255,3.17,0.04,-0.03360000000000003
3260,3.16,0.04,-0.039199999999999915
3265,3.32,0.05,0.050399999999999924
3270,3.27,0.05,0.02240000000000002
3275,3.33,0.05,0.05600000000000006
3280,3.26,0.04,0.01679999999999989
3285,3.4,0.04,0.09519999999999997
3290,3.65,0.04,0.2352
3295,3.74,0.04,0.28560000000000013
3300,3.71,0.03,0.26880000000000004
3305,3.42,0.04,0.10639999999999998
3310,3.37,0.05,0.07840000000000008
3315,3.22,0.05,-0.005599999999999881
3320,3.1,0.04,-0.07279999999999995
3325,3.2,0.05,-0.01679999999999989
3330,3.21,0.05,-0.01120000000000001
3335,3.25,0.04,0.01120000000000001
3340,3.41,0.04,0.1008000000000001
3345,3.31,0.04,0.04480000000000004
3350,3.18,0.04,-0.027999999999999903
3355,3.22,0.05,-0.005599999999999881
3360,3.17,0.04,-0.03360000000000003
3365,3.11,0.03,-0.06720000000000007
3370,3.15,0.04,-0.04480000000000004
3375,3.35,0.03,0.06720000000000007
3380,3.35,0.03,0.06720000000000007
3385,3.25,0.04,0.01120000000000001
3390,3.16,0.05,-0.039199999999999915
3395,3.08,0.04,-0.08399999999999996
3400,3.13,0.04,-0.05600000000000006
3405,3.14,0.04,-0.050399999999999924
3410,3.08,0.05,-0.08399999999999996
3415,2.99,0.05,-0.13439999999999988
3420,3.1,0.05,-0.07279999999999995
3425,3.2,0.05,-0.01679999999999989
3430,3.11,0.04,-0.06720000000000007
3435,2.9,0.04,-0.18480000000000005
3440,2.9,0.03,-0.18480000000000005
3445,3.04,0.03,-0.10639999999999998
3450,3.12,0.03,-0.06159999999999994
3455,3.03,0.04,-0.11200000000000011
3460,3.07,0.06,-0.08960000000000008
3465,3.23,0.05,0.0
3470,3.09,0.04,-0.07840000000000008
3475,2.92,0.04,-0.17360000000000006
3480,2.89,0.05,-0.19039999999999993
3485,3.0,0.04,-0.1288
3490,2.98,0.04,-0.14
3495,3.06,0.04,-0.09519999999999997
3500,2.93,0.05,-0.16799999999999993
3505,2.95,0.05,-0.1567999999999999
3510,2.97,0.06,-0.1455999999999999
3515,3.04,0.05,-0.10639999999999998
3520,3.11,0.04,-0.06720000000000007
3525,3.18,0.05,-0.027999999999999903
3530,3.14,0.04,-0.050399999999999924
3535,3.01,0.04,-0.12320000000000011
3540,2.92,0.04,-0.17360000000000006
3545,3.01,0.03,-0.12320000000000011
3550,3.11,0.04,-0.06720000000000007
3555,3.12,0.03,-0.06159999999999994
3560,3.14,0.03,-0.050399999999999924
3565,3.05,0.04,-0.1008000000000001
3570,2.89,0.04,-0.19039999999999993
3575,2.94,0.04,-0.16240000000000004
3580,3.18,0.03,-0.027999999999999903
3585,3.16,0.03,-0.039199999999999915
3590,3.15,0.05,-0.04480000000000004
3595,2.99,0.06,-0.13439999999999988
3600,3.0,0.04,-0.1288
3605,3.09,0.05,-0.07840000000000008
3610,2.93,0.04,-0.16799999999999993
3615,3.04,0.04,-0.10639999999999998
3620,3.2,0.05,-0.01679999999999989
3625,3.33,0.04,0.05600000000000006
3630,3.41,0.04,0.1008000000000001
3635,3.29,0.04,0.03360000000000003
3640,3.05,0.05,-0.1008000000000001
3645,2.98,0.04,-0.14
3650,2.96,0.03,-0.15120000000000003
3655,3.14,0.04,-0.050399999999999924
3660,3.18,0.05,-0.027999999999999903
3665,3.4,0.03,0.09519999999999997
3670,3.45,0.03,0.12320000000000011
3675,3.21,0.04,-0.01120000000000001
3680,3.05,0.03,-0.1008000000000001
3685,2.98,0.04,-0.14
3690,2.92,0.04,-0.17360000000000006
3695,3.02,0.04,-0.1176
3700,3.05,0.05,-0.1008000000000001
3705,3.1,0.04,-0.07279999999999995
3710,3.28,0.05,0.027999999999999903
3715,3.29,0.04,0.03360000000000003
3720,2.97,0.04,-0.1455999999999999
3725,2.83,0.06,-0.22399999999999998
3730,3.0,0.04,-0.1288
3735,2.93,0.04,-0.16799999999999993
3740,2.96,0.04,-0.15120000000000003
3745,3.2,0.05,-0.01679999999999989
3750,3.08,0.05,-0.08399999999999996
3755,2.98,0.05,-0.14
3760,2.93,0.04,-0.16799999999999993
3765,2.89,0.03,-0.19039999999999993
3770,3.09,0.03,-0.07840000000000008
3775,3.08,0.04,-0.08399999999999996
3780,3.05,0.04,-0.1008000000000001
3785,2.97,0.04,-0.1455999999999999
3790,3.06,0.06,-0.09519999999999997
3795,3.21,0.07,-0.01120000000000001
3800,3.0,0.06,-0.1288
3805,3.1,0.05,-0.07279999999999995
3810,3.05,0.04,-0.1008000000000001
3815,3.0,0.06,-0.1288
3820,2.99,0.05,-0.13439999999999988
3825,3.22,0.04,-0.005599999999999881
3830,3.26,0.04,0.01679999999999989
3835,3.05,0.04,-0.1008000000000001
3840,2.86,0.04,-0.20720000000000008
3845,2.88,0.05,-0.19600000000000006
3850,2.9,0.05,-0.18480000000000005
3855,2.89,0.05,-0.19039999999999993
3860,2.89,0.04,-0.19039999999999993
3865,3.17,0.05,-0.03360000000000003
3870,3.16,0.05,-0.039199999999999915
3875,3.25,0.04,0.01120000000000001
3880,3.01,0.06,-0.12320000000000011
3885,2.95,0.04,-0.1567999999999999
3890,2.89,0.04,-0.19039999999999993
3895,3.06,0.04,-0.09519999999999997
3900,2.92,0.04,-0.17360000000000006
3905,2.92,0.03,-0.17360000000000006
3910,2.87,0.03,-0.20159999999999995
3915,3.07,0.04,-0.08960000000000008
3920,3.08,0.03,-0.08399999999999996
3925,2.91,0.04,-0.17919999999999991
3930,2.89,0.04,-0.19039999999999993
3935,2.83,0.05,-0.22399999999999998
3940,2.97,0.05,-0.1455999999999999
3945,3.04,0.03,-0.10639999999999998
3950,3.02,0.04,-0.1176
3955,2.9,0.06,-0.18480000000000005
3960,2.89,0.05,-0.19039999999999993
3965,2.94,0.04,-0.16240000000000004
3970,3.01,0.05,-0.12320000000000011
3975,3.01,0.06,-0.12320000000000011
3980,3.06,0.05,-0.09519999999999997
3985,3.06,0.08,-0.09519999999999997
3990,3.24,0.06,0.00560000000000013
3995,3.3,0.04,0.039199999999999915
4000,3.23,0.05,0.0
4005,3.16,0.06,-0.039199999999999915
4010,2.96,0.06,-0.15120000000000003
4015,2.95,0.05,-0.1567999999999999
4020,3.07,0.05,-0.08960000000000008
4025,3.02,0.04,-0.1176
4030,3.12,0.04,-0.06159999999999994
4035,3.17,0.05,-0.03360000000000003
4040,3.2,0.05,-0.01679999999999989
4045,3.16,0.04,-0.039199999999999915
4050,3.06,0.04,-0.09519999999999997
4055,3.06,0.06,-0.09519999999999997
4060,3.1,0.04,-0.07279999999999995
4065,3.01,0.04,-0.12320000000000011
4070,3.08,0.05,-0.08399999999999996
4075,3.02,0.07,-0.1176
4080,3.01,0.04,-0.12320000000000011
4085,3.03,0.06,-0.11200000000000011
4090,3.07,0.04,-0.08960000000000008
4095,3.07,0.05,-0.08960000000000008
4100,2.87,0.05,-0.20159999999999995
4105,2.88,0.05,-0.19600000000000006
4110,2.87,0.04,-0.20159999999999995
4115,2.91,0.04,-0.17919999999999991
4120,2.94,0.04,-0.16240000000000004
4125,3.0,0.05,-0.1288
4130,2.82,0.03,-0.2296000000000001
4135,2.98,0.04,-0.14
4140,2.92,0.04,-0.17360000000000006
4145,2.98,0.04,-0.14
4150,3.11,0.05,-0.06720000000000007
4155,3.16,0.06,-0.039199999999999915
4160,3.11,0.05,-0.06720000000000007
4165,3.0,0.05,-0.1288
4170,3.06,0.09,-0.09519999999999997
4175,2.99,0.05,-0.13439999999999988
4180,2.87,0.09,-0.20159999999999995
4185,2.86,0.04,-0.20720000000000008
4190,2.95,0.06,-0.1567999999999999
4195,3.04,0.05,-0.10639999999999998
4200,3.11,0.04,-0.06720000000000007
4205,3.04,0.06,-0.10639999999999998
4210,3.0,0.04,-0.1288
4215,2.85,0.04,-0.21279999999999996
4220,3.0,0.04,-0.1288
4225,2.98,0.05,-0.14
4230,2.91,0.04,-0.17919999999999991
4235,3.03,0.04,-0.11200000000000011
4240,3.03,0.04,-0.11200000000000011
4245,3.06,0.04,-0.09519999999999997
4250,2.99,0.03,-0.13439999999999988
4255,3.1,0.08,-0.07279999999999995
4260,2.95,0.06,-0.1567999999999999
4265,2.96,0.04,-0.15120000000000003
4270,2.88,0.09,-0.19600000000000006
4275,3.06,0.07,-0.09519999999999997
4280,2.9,0.04,-0.18480000000000005
4285,2.95,0.06,-0.1567999999999999
4290,3.02,0.04,-0.1176
4295,3.03,0.05,-0.11200000000000011
4300,3.04,0.05,-0.10639999999999998
4305,2.88,0.04,-0.19600000000000006
4310,2.86,0.05,-0.20720000000000008
4315,2.85,0.05,-0.21279999999999996
4320,2.84,0.06,-0.2184000000000001
4325,2.83,0.05,-0.22399999999999998
4330,3.0,0.05,-0.1288
4335,2.85,0.06,-0.21279999999999996
4340,2.73,0.05,-0.28
4345,2.87,0.04,-0.20159999999999995
4350,2.84,0.08,-0.2184000000000001
4355,2.89,0.07,-0.19039999999999993
4360,3.03,0.04,-0.11200000000000011
4365,3.07,0.05,-0.08960000000000008
4370,2.95,0.05,-0.1567999999999999
4375,2.89,0.06,-0.19039999999999993
4380,2.98,0.04,-0.14
4385,2.76,0.06,-0.26320000000000016
4390,2.83,0.06,-0.22399999999999998
4395,2.94,0.06,-0.16240000000000004
4400,2.99,0.04,-0.13439999999999988
4405,3.08,0.03,-0.08399999999999996
4410,3.03,0.05,-0.11200000000000011
4415,3.13,0.04,-0.05600000000000006
4420,2.97,0.05,-0.1455999999999999
4425,2.94,0.04,-0.16240000000000004
4430,2.88,0.05,-0.19600000000000006
4435,2.92,0.06,-0.17360000000000006
4440,2.88,0.05,-0.19600000000000006
4445,2.9,0.05,-0.18480000000000005
4450,3.03,0.05,-0.11200000000000011
4455,2.95,0.05,-0.1567999999999999
4460,2.85,0.04,-0.21279999999999996
4465,2.85,0.05,-0.21279999999999996
4470,2.87,0.06,-0.20159999999999995
4475,2.86,0.06,-0.20720000000000008
4480,2.95,0.05,-0.1567999999999999
4485,2.92,0.04,-0.17360000000000006
4490,3.1,0.07,-0.07279999999999995
4495,3.1,0.06,-0.07279999999999995
4500,3.12,0.06,-0.06159999999999994
4505,3.07,0.06,-0.08960000000000008
4510,2.93,0.05,-0.16799999999999993
4515,2.99,0.07,-0.13439999999999988
4520,2.79,0.07,-0.24639999999999998
4525,3.01,0.05,-0.12320000000000011
4530,3.04,0.05,-0.10639999999999998
4535,3.09,0.05,-0.07840000000000008
4540,2.87,0.04,-0.20159999999999995
4545,2.81,0.08,-0.2352
4550,2.88,0.05,-0.19600000000000006
4555,2.9,0.04,-0.18480000000000005
4560,3.02,0.05,-0.1176
4565,2.93,0.05,-0.16799999999999993
4570,2.98,0.04,-0.14
4575,3.16,0.05,-0.039199999999999915
4580,3.11,0.04,-0.06720000000000007
4585,3.1,0.04,-0.07279999999999995
4590,3.0,0.04,-0.1288
4595,3.0,0.03,-0.1288
4600,2.98,0.04,-0.14
4605,3.09,0.04,-0.07840000000000008
4610,3.14,0.06,-0.050399999999999924
4615,3.05,0.05,-0.1008000000000001
4620,3.04,0.05,-0.10639999999999998
4625,3.01,0.04,-0.12320000000000011
4630,3.02,0.06,-0.1176
4635,2.95,0.05,-0.1567999999999999
4640,2.95,0.06,-0.1567999999999999
4645,2.93,0.05,-0.16799999999999993
4650,3.09,0.05,-0.07840000000000008
4655,3.13,0.06,-0.05600000000000006
4660,2.88,0.05,-0.19600000000000006
4665,2.97,0.06,-0.1455999999999999
4670,2.86,0.05,-0.20720000000000008
4675,2.92,0.06,-0.17360000000000006
4680,2.86,0.06,-0.20720000000000008
4685,3.06,0.07,-0.09519999999999997
4690,3.17,0.05,-0.03360000000000003
4695,3.08,0.04,-0.08399999999999996
4700,3.13,0.04,-0.05600000000000006
4705,2.97,0.05,-0.1455999999999999
4710,2.92,0.06,-0.17360000000000006
4715,3.03,0.04,-0.11200000000000011
4720,2.95,0.06,-0.1567999999999999
4725,3.13,0.04,-0.05600000000000006
4730,3.14,0.05,-0.050399999999999924
4735,3.09,0.04,-0.07840000000000008
4740,2.91,0.04,-0.17919999999999991
4745,2.96,0.04,-0.15120000000000003
4750,3.04,0.04,-0.10639999999999998
4755,2.86,0.07,-0.20720000000000008
4760,2.92,0.05,-0.17360000000000006
4765,3.0,0.03,-0.1288
4770,3.2,0.06,-0.01679999999999989
4775,3.17,0.06,-0.03360000000000003
4780,3.0,0.04,-0.1288
4785,2.99,0.05,-0.13439999999999988
4790,2.93,0.05,-0.16799999999999993
4795,2.96,0.05,-0.15120000000000003
4800,2.99,0.03,-0.13439999999999988
4805,2.99,0.08,-0.13439999999999988
4810,3.15,0.05,-0.04480000000000004
4815,3.15,0.04,-0.04480000000000004
4820,3.03,0.05,-0.11200000000000011
4825,2.83,0.05,-0.22399999999999998
4830,2.85,0.06,-0.21279999999999996
4835,2.96,0.06,-0.15120000000000003
4840,3.04,0.06,-0.10639999999999998
4845,3.24,0.05,0.00560000000000013
4850,3.3,0.05,0.039199999999999915
4855,3.08,0.06,-0.08399999999999996
4860,3.06,0.05,-0.09519999999999997
4865,2.98,0.05,-0.14
4870,2.88,0.06,-0.19600000000000006
4875,2.86,0.05,-0.20720000000000008
4880,2.91,0.06,-0.17919999999999991
4885,3.18,0.06,-0.027999999999999903
4890,3.27,0.1,0.02240000000000002
4895,3.3,0.07,0.039199999999999915
4900,3.15,0.06,-0.04480000000000004
4905,3.03,0.05,-0.11200000000000011
4910,2.85,0.06,-0.21279999999999996
4915,2.85,0.04,-0.21279999999999996
4920,2.96,0.05,-0.15120000000000003
4925,2.77,0.07,-0.2576
4930,2.91,0.04,-0.17919999999999991
4935,3.03,0.06,-0.11200000000000011
4940,3.07,0.05,-0.08960000000000008
4945,3.03,0.07,-0.11200000000000011
4950,3.05,0.06,-0.1008000000000001
4955,2.84,0.12,-0.2184000000000001
4960,2.86,0.07,-0.20720000000000008
4965,2.91,0.08,-0.17919999999999991
4970,2.93,0.09,-0.16799999999999993
4975,2.94,0.06,-0.16240000000000004
4980,3.17,0.06,-0.03360000000000003
4985,2.95,0.07,-0.1567999999999999
4990,2.74,0.05,-0.2743999999999999
4995,2.85,0.05,-0.21279999999999996
5000,2.79,0.04,-0.24639999999999998
5005,2.95,0.06,-0.1567999999999999
5010,2.94,0.06,-0.16240000000000004
5015,2.87,0.07,-0.20159999999999995
5020,2.74,0.07,-0.2743999999999999
5025,2.74,0.1,-0.2743999999999999
5030,2.77,0.06,-0.2576
5035,2.79,0.08,-0.24639999999999998
5040,3.06,0.06,-0.09519999999999997
5045,3.17,0.05,-0.03360000000000003
5050,3.04,0.07,-0.10639999999999998
5055,3.06,0.08,-0.09519999999999997
5060,2.85,0.06,-0.21279999999999996
5065,2.9,0.1,-0.18480000000000005
5070,2.93,0.08,-0.16799999999999993
5075,2.69,0.07,-0.30240000000000006
5080,2.78,0.09,-0.2520000000000001
5085,2.81,0.07,-0.2352
5090,2.66,0.06,-0.31919999999999993
5095,2.88,0.06,-0.19600000000000006
5100,3.0,0.11,-0.1288
5105,3.04,0.05,-0.10639999999999998
5110,2.92,0.04,-0.17360000000000006
5115,2.86,0.07,-0.20720000000000008
5120,2.8,0.08,-0.24080000000000013
5125,2.72,0.02,-0.2855999999999999
5130,2.68,0.06,-0.30799999999999994
5135,2.65,0.08,-0.3248000000000001
5140,2.94,0.07,-0.16240000000000004
5145,2.9,0.05,-0.18480000000000005
5150,2.89,0.09,-0.19039999999999993
5155,2.91,0.07,-0.17919999999999991
5160,2.82,0.13,-0.2296000000000001
5165,2.95,0.05,-0.1567999999999999
5170,3.02,0.09,-0.1176
5175,3.21,0.1,-0.01120000000000001
5180,3.11,0.08,-0.06720000000000007
5185,3.02,0.08,-0.1176
5190,3.0,0.07,-0.1288
5195,2.82,0.11,-0.2296000000000001
5200,2.86,0.08,-0.20720000000000008
5205,3.0,0.11,-0.1288
5210,2.96,0.06,-0.15120000000000003
5215,2.87,0.06,-0.20159999999999995
5220,2.84,0.09,-0.2184000000000001
5225,2.93,0.07,-0.16799999999999993
5230,2.98,0.05,-0.14
5235,2.77,0.08,-0.2576
5240,2.92,0.07,-0.17360000000000006
5245,2.97,0.09,-0.1455999999999999
5250,3.06,0.09,-0.09519999999999997
5255,3.09,0.12,-0.07840000000000008
5260,3.01,0.07,-0.12320000000000011
5265,2.98,0.08,-0.14
5270,2.8,0.07,-0.24080000000000013
5275,2.89,0.11,-0.19039999999999993
5280,2.89,0.08,-0.19039999999999993
5285,2.8,0.06,-0.24080000000000013
5290,2.92,0.03,-0.17360000000000006
5295,2.97,0.06,-0.1455999999999999
5300,2.91,0.06,-0.17919999999999991
5305,2.79,0.04,-0.24639999999999998
5310,2.79,0.09,-0.24639999999999998
5315,2.84,0.07,-0.2184000000000001
5320,2.91,0.09,-0.17919999999999991
